id;rooms;usedrooms;beds;usedbeds;year;month
480;13;4;17;9;2018;12
347;4;0;18;14;2018;12
88;35;34;183;111;2018;12
664;8;7;7;7;2018;12
245;9;5;108;22;2018;12
547;32;19;88;19;2018;12
139;58;11;107;2;2018;12
488;7;3;33;3;2018;12
112;54;2;122;80;2018;12
365;40;7;170;24;2018;12
269;12;12;54;22;2018;12
271;12;12;49;49;2018;12
629;14;2;77;69;2018;12
185;50;14;10;6;2018;12
356;13;6;18;0;2018;12
198;25;25;52;25;2018;12
60;97;48;184;132;2018;12
475;7;5;10;0;2018;12
360;26;11;2;0;2018;12
270;20;18;54;35;2018;12
426;25;21;31;9;2018;12
166;66;16;41;26;2018;12
57;24;18;72;12;2018;12
28;14;10;65;65;2018;12
246;51;33;287;46;2018;12
117;18;3;28;25;2018;12
114;43;2;91;13;2018;12
158;36;5;15;8;2018;12
175;2;1;3;3;2018;12
153;10;3;68;7;2018;12
281;23;4;116;102;2018;12
191;6;5;12;3;2018;12
696;80;2;43;17;2018;12
511;49;5;46;46;2018;12
398;35;20;57;4;2018;12
642;41;10;326;230;2018;12
588;61;6;157;60;2018;12
27;49;28;46;46;2018;12
352;8;4;20;11;2018;12
145;12;12;15;6;2018;12
694;11;6;37;25;2018;12
472;25;18;65;10;2018;12
250;29;21;144;11;2018;12
364;48;48;215;215;2018;12
254;29;17;94;69;2018;12
461;4;3;11;4;2018;12
474;47;4;261;104;2018;12
103;78;33;68;15;2018;12
126;5;5;24;4;2018;12
689;11;11;70;70;2018;12
685;30;30;152;152;2018;12
519;2;0;5;0;2018;12
452;39;3;95;76;2018;12
310;25;25;97;45;2018;12
244;75;27;1;0;2018;12
673;33;24;106;85;2018;12
477;107;29;175;175;2018;12
304;15;9;72;26;2018;12
623;60;44;298;20;2018;12
432;25;1;52;11;2018;12
446;17;6;62;51;2018;12
81;69;13;5;3;2018;12
595;8;6;1;0;2018;12
318;59;18;266;266;2018;12
445;21;7;11;0;2018;12
288;33;10;149;1;2018;12
292;14;14;57;20;2018;12
208;11;7;55;40;2018;12
538;6;4;34;32;2018;12
336;7;6;18;3;2018;12
420;27;4;160;50;2018;12
485;4;2;4;1;2018;12
469;26;26;107;4;2018;12
603;23;20;184;104;2018;12
264;32;32;25;19;2018;12
29;44;25;266;57;2018;12
471;47;47;252;193;2018;12
363;42;14;37;36;2018;12
122;64;57;236;210;2018;12
654;16;7;63;22;2018;12
210;19;6;32;24;2018;12
540;22;5;8;2;2018;12
682;41;38;149;22;2018;12
508;10;6;41;28;2018;12
232;46;25;200;175;2018;12
4;44;44;81;54;2018;12
447;20;11;141;61;2018;12
479;18;11;141;42;2018;12
557;41;5;72;49;2018;12
227;31;31;193;136;2018;12
643;33;9;31;31;2018;12
181;55;55;154;115;2018;12
38;33;24;122;122;2018;12
26;5;4;7;4;2018;12
667;7;3;26;21;2018;12
200;18;11;24;5;2018;12
481;52;52;157;157;2018;12
434;52;19;201;67;2018;12
295;30;30;99;46;2018;12
233;21;13;108;108;2018;12
436;3;3;3;2;2018;12
640;11;2;1;0;2018;12
294;25;4;104;46;2018;12
515;12;3;43;2;2018;12
686;1;1;4;0;2018;12
536;11;8;36;12;2018;12
120;21;9;72;24;2018;12
397;75;64;310;131;2018;12
451;74;18;329;190;2018;12
510;25;25;74;72;2018;12
92;7;1;2;0;2018;12
218;35;22;82;10;2018;12
361;71;47;326;66;2018;12
460;5;4;19;19;2018;12
627;2;1;3;0;2018;12
578;43;16;70;68;2018;12
507;58;43;21;3;2018;12
417;55;2;202;0;2018;12
370;13;1;9;3;2018;12
565;5;0;26;7;2018;12
127;13;2;15;0;2018;12
681;28;17;19;15;2018;12
506;43;14;127;37;2018;12
424;27;27;77;64;2018;12
542;22;3;84;49;2018;12
224;21;21;122;122;2018;12
86;8;1;52;0;2018;12
315;52;22;356;341;2018;12
300;42;16;136;103;2018;12
333;5;1;32;28;2018;12
359;5;0;1;1;2018;12
9;20;20;50;50;2018;12
548;71;6;463;322;2018;12
274;52;12;59;29;2018;12
190;11;8;26;0;2018;12
225;2;0;6;5;2018;12
113;63;1;321;321;2018;12
659;21;9;84;19;2018;12
15;1;1;4;4;2018;12
235;55;14;147;55;2018;12
95;42;26;173;144;2018;12
267;24;1;9;3;2018;12
605;9;6;37;24;2018;12
399;17;17;7;7;2018;12
160;10;8;16;9;2018;12
518;18;2;104;7;2018;12
514;65;65;147;147;2018;12
73;71;37;239;102;2018;12
425;11;9;2;0;2018;12
101;43;27;123;123;2018;12
580;66;15;180;0;2018;12
297;59;37;73;14;2018;12
31;10;5;8;4;2018;12
247;24;2;56;46;2018;12
151;41;12;110;80;2018;12
129;30;25;105;28;2018;12
125;17;14;73;17;2018;12
33;47;4;53;1;2018;12
266;22;21;60;33;2018;12
118;6;3;26;12;2018;12
280;28;5;126;95;2018;12
395;49;49;289;262;2018;12
180;35;31;113;56;2018;12
55;79;12;100;52;2018;12
134;55;41;6;0;2018;12
463;59;16;141;110;2018;12
299;33;10;127;99;2018;12
668;53;33;238;238;2018;12
62;3;0;2;2;2018;12
435;21;19;157;120;2018;12
498;29;17;98;98;2018;12
652;48;48;37;4;2018;12
128;54;24;304;92;2018;12
326;5;1;50;7;2018;12
349;54;25;176;57;2018;12
331;19;19;37;2;2018;12
454;14;0;21;0;2018;12
647;6;0;12;10;2018;12
25;28;28;79;46;2018;12
609;27;0;16;7;2018;12
238;39;39;96;96;2018;12
402;39;39;56;16;2018;12
179;7;1;63;19;2018;12
509;29;27;226;75;2018;12
171;12;12;48;48;2018;12
502;26;12;21;21;2018;12
170;28;6;99;98;2018;12
340;8;2;41;40;2018;12
301;8;3;42;21;2018;12
393;19;16;51;0;2018;12
483;13;13;24;14;2018;12
492;5;2;18;4;2018;12
286;36;26;88;10;2018;12
47;85;41;250;50;2018;12
12;41;41;345;216;2018;12
400;38;8;53;53;2018;12
523;6;6;27;3;2018;12
291;8;4;46;21;2018;12
688;37;36;41;41;2018;12
571;8;0;30;30;2018;12
278;24;24;28;13;2018;12
620;22;7;34;34;2018;12
108;2;0;5;3;2018;12
478;18;0;40;36;2018;12
142;8;7;44;44;2018;12
371;35;35;148;133;2018;12
211;24;13;14;4;2018;12
646;14;8;33;7;2018;12
343;35;8;15;4;2018;12
529;14;1;35;35;2018;12
161;37;30;115;115;2018;12
619;31;16;10;9;2018;12
531;60;29;43;24;2018;12
2;4;1;15;1;2018;12
476;20;4;29;12;2018;12
522;6;6;42;0;2018;12
528;17;11;64;59;2018;12
105;34;8;66;6;2018;12
495;31;6;7;4;2018;12
441;64;60;175;170;2018;12
132;20;6;9;1;2018;12
457;7;0;13;1;2018;12
37;25;20;39;18;2018;12
154;5;5;11;6;2018;12
56;4;4;13;5;2018;12
396;61;35;47;47;2018;12
482;6;3;32;17;2018;12
350;12;7;33;33;2018;12
385;45;28;95;56;2018;12
428;43;13;199;71;2018;12
284;49;49;46;26;2018;12
202;39;18;49;44;2018;12
567;21;4;51;51;2018;12
76;1;0;1;0;2018;12
150;21;13;67;67;2018;12
405;37;4;69;68;2018;12
650;46;39;50;14;2018;12
289;18;10;49;24;2018;12
590;44;0;195;80;2018;12
49;49;24;228;50;2018;12
54;20;7;11;7;2018;12
162;50;35;165;12;2018;12
416;29;2;282;44;2018;12
221;15;5;97;70;2018;12
412;26;11;62;0;2018;12
634;48;48;302;19;2018;12
296;16;6;6;3;2018;12
182;1;1;5;0;2018;12
65;18;1;15;3;2018;12
679;78;6;378;48;2018;12
649;25;17;138;111;2018;12
277;31;3;7;0;2018;12
517;35;6;46;17;2018;12
353;54;54;131;9;2018;12
661;62;23;40;27;2018;12
152;57;35;85;41;2018;12
564;3;2;8;3;2018;12
212;17;6;14;2;2018;12
293;9;0;11;0;2018;12
282;6;3;26;9;2018;12
613;14;10;57;31;2018;12
375;60;5;459;352;2018;12
177;40;13;94;44;2018;12
639;38;38;72;72;2018;12
332;34;34;7;3;2018;12
653;18;15;15;15;2018;12
543;6;1;17;4;2018;12
309;31;24;22;0;2018;12
337;4;4;8;1;2018;12
380;29;7;60;25;2018;12
239;25;16;8;8;2018;12
655;7;7;15;15;2018;12
130;23;7;12;3;2018;12
193;46;11;11;0;2018;12
197;27;14;1;0;2018;12
287;30;11;7;7;2018;12
136;18;18;128;93;2018;12
40;33;26;33;1;2018;12
587;8;1;64;14;2018;12
439;21;8;138;84;2018;12
107;7;2;20;7;2018;12
604;23;10;120;30;2018;12
319;19;19;9;0;2018;12
61;35;15;36;24;2018;12
116;58;33;479;43;2018;12
196;84;33;19;13;2018;12
449;3;0;17;10;2018;12
164;10;4;45;27;2018;12
437;8;0;17;1;2018;12
36;25;21;38;1;2018;12
323;39;18;131;85;2018;12
410;23;15;115;88;2018;12
268;20;10;5;5;2018;12
276;26;20;76;76;2018;12
262;47;18;358;15;2018;12
487;12;2;21;18;2018;12
115;2;1;4;0;2018;12
593;28;0;19;19;2018;12
261;35;29;21;7;2018;12
143;53;30;377;377;2018;12
459;53;52;94;3;2018;12
265;24;23;89;29;2018;12
335;44;14;126;38;2018;12
448;32;21;64;3;2018;12
52;38;24;85;33;2018;12
636;25;14;50;50;2018;12
554;5;0;25;5;2018;12
341;56;50;247;171;2018;12
401;14;6;78;40;2018;12
589;75;41;303;267;2018;12
491;42;25;44;44;2018;12
275;62;5;279;5;2018;12
16;24;0;21;18;2018;12
644;11;11;47;10;2018;12
48;39;18;21;19;2018;12
77;40;9;212;212;2018;12
206;75;38;416;149;2018;12
69;28;10;54;37;2018;12
608;38;31;32;12;2018;12
75;22;1;60;50;2018;12
322;21;0;80;6;2018;12
137;44;33;141;40;2018;12
674;2;0;3;0;2018;12
533;32;24;26;10;2018;12
203;52;52;160;151;2018;12
174;14;0;10;8;2018;12
444;71;42;4;2;2018;12
63;53;33;31;15;2018;12
312;7;4;9;2;2018;12
530;64;57;103;25;2018;12
201;47;29;154;145;2018;12
109;18;10;58;49;2018;12
610;29;12;39;24;2018;12
616;61;61;244;216;2018;12
625;56;2;206;37;2018;12
192;11;10;31;19;2018;12
216;9;3;23;17;2018;12
183;51;44;31;31;2018;12
582;45;45;83;59;2018;12
497;35;1;75;75;2018;12
563;28;23;2;0;2018;12
339;8;1;12;12;2018;12
100;41;17;92;44;2018;12
585;38;31;144;144;2018;12
78;20;0;31;31;2018;12
496;8;0;43;43;2018;12
307;36;36;69;32;2018;12
34;17;15;66;40;2018;12
362;31;31;126;126;2018;12
72;25;10;7;0;2018;12
330;57;20;186;5;2018;12
96;26;19;40;40;2018;12
80;51;9;256;57;2018;12
68;7;2;8;0;2018;12
391;32;22;114;51;2018;12
241;60;32;116;106;2018;12
382;11;2;34;11;2018;12
314;42;31;88;19;2018;12
553;59;47;502;333;2018;12
104;64;7;69;69;2018;12
430;5;0;19;19;2018;12
624;10;5;55;18;2018;12
44;21;21;40;25;2018;12
442;2;0;11;7;2018;12
418;26;10;70;21;2018;12
499;10;9;26;26;2018;12
596;64;51;91;74;2018;12
421;54;26;167;118;2018;12
248;8;8;15;4;2018;12
320;57;15;144;94;2018;12
381;41;0;106;13;2018;12
384;17;15;118;68;2018;12
313;22;22;27;5;2018;12
607;62;51;121;121;2018;12
630;32;24;53;45;2018;12
89;2;1;3;0;2018;12
24;74;1;395;131;2018;12
91;36;12;45;7;2018;12
260;29;15;41;18;2018;12
562;38;3;134;43;2018;12
173;50;48;99;80;2018;12
468;16;9;75;57;2018;12
187;67;41;85;70;2018;12
577;25;9;99;99;2018;12
663;36;33;36;36;2018;12
470;4;1;13;1;2018;12
123;43;43;63;63;2018;12
342;19;2;59;59;2018;12
46;13;13;11;6;2018;12
111;41;1;152;47;2018;12
409;35;8;195;128;2018;12
39;31;31;34;19;2018;12
568;41;34;86;44;2018;12
242;41;41;12;1;2018;12
148;26;11;215;46;2018;12
411;18;12;75;75;2018;12
149;2;0;13;0;2018;12
560;26;2;101;67;2018;12
263;40;37;148;4;2018;12
467;13;0;37;27;2018;12
147;11;2;46;7;2018;12
592;23;23;8;5;2018;12
199;39;39;88;32;2018;12
23;12;3;44;23;2018;12
545;24;3;68;68;2018;12
230;54;28;114;98;2018;12
217;22;16;81;81;2018;12
82;9;8;10;2;2018;12
576;64;35;162;162;2018;12
414;25;8;114;11;2018;12
168;2;1;5;5;2018;12
228;46;34;120;117;2018;12
419;58;17;182;145;2018;12
6;25;7;10;10;2018;12
50;42;6;112;112;2018;12
438;13;8;77;53;2018;12
415;37;2;93;58;2018;12
665;78;49;79;17;2018;12
176;16;10;55;55;2018;12
466;24;4;124;19;2018;12
524;42;15;217;177;2018;12
255;21;16;22;10;2018;12
516;12;5;24;19;2018;12
606;50;7;205;145;2018;12
165;36;26;72;15;2018;12
500;30;2;56;23;2018;12
407;47;18;86;86;2018;12
140;43;27;227;113;2018;12
220;2;1;10;3;2018;12
215;34;10;163;65;2018;12
599;21;21;22;22;2018;12
598;15;1;33;20;2018;12
144;22;6;104;8;2018;12
692;17;1;15;1;2018;12
570;17;17;64;35;2018;12
427;29;19;160;77;2018;12
657;21;10;31;30;2018;12
229;13;0;75;39;2018;12
525;81;22;322;322;2018;12
84;17;9;16;4;2018;12
71;31;16;131;80;2018;12
302;28;28;10;10;2018;12
377;19;2;102;87;2018;12
195;13;13;19;18;2018;12
257;25;2;83;18;2018;12
141;14;0;30;3;2018;12
532;5;0;10;9;2018;12
501;11;11;17;6;2018;12
504;49;30;127;61;2018;12
631;27;11;14;3;2018;12
622;52;34;169;119;2018;12
366;16;16;47;16;2018;12
386;33;33;27;12;2018;12
17;59;59;288;19;2018;12
550;65;29;42;13;2018;12
404;42;37;176;66;2018;12
243;29;11;58;58;2018;12
389;11;8;61;25;2018;12
236;17;15;10;3;2018;12
83;38;2;88;88;2018;12
513;32;21;169;169;2018;12
641;1;0;4;0;2018;12
32;51;10;51;24;2018;12
10;12;0;24;4;2018;12
614;6;2;7;5;2018;12
237;47;29;201;84;2018;12
51;55;27;118;118;2018;12
521;4;1;8;0;2018;12
648;17;5;100;21;2018;12
612;4;1;18;4;2018;12
251;49;35;31;14;2018;12
189;17;16;120;120;2018;12
635;2;0;11;0;2018;12
621;1;0;2;1;2018;12
569;1;0;3;1;2018;12
423;46;34;90;68;2018;12
453;25;25;29;16;2018;12
321;6;2;6;6;2018;12
8;12;3;23;8;2018;12
618;3;1;1;0;2018;12
544;22;2;98;98;2018;12
346;12;10;51;24;2018;12
552;8;1;1;1;2018;12
163;32;5;65;4;2018;12
194;38;20;41;33;2018;12
490;28;9;21;10;2018;12
59;46;36;37;3;2018;12
690;59;30;353;27;2018;12
303;44;9;159;25;2018;12
328;35;35;64;1;2018;12
219;29;29;152;70;2018;12
406;29;6;29;29;2018;12
378;61;25;278;202;2018;12
670;10;6;41;2;2018;12
106;31;21;55;10;2018;12
18;23;12;155;144;2018;12
138;79;79;260;88;2018;12
344;19;3;47;19;2018;12
64;30;22;87;46;2018;12
102;37;4;128;55;2018;12
188;29;0;191;119;2018;12
656;60;16;18;11;2018;12
21;22;9;79;23;2018;12
672;6;0;3;0;2018;12
456;85;25;116;116;2018;12
99;8;4;11;6;2018;12
645;69;12;311;2;2018;12
512;23;3;70;70;2018;12
90;71;46;495;495;2018;12
535;6;5;22;0;2018;12
214;24;16;10;3;2018;12
626;48;48;35;0;2018;12
555;41;0;161;104;2018;12
223;7;2;27;3;2018;12
678;16;16;93;24;2018;12
338;10;10;39;38;2018;12
85;68;29;84;55;2018;12
450;16;3;3;0;2018;12
581;24;24;24;24;2018;12
494;10;0;29;23;2018;12
505;13;11;27;14;2018;12
119;16;16;49;49;2018;12
1;17;3;81;75;2018;12
222;47;46;71;45;2018;12
551;33;3;149;111;2018;12
583;52;7;130;106;2018;12
464;10;6;28;28;2018;12
131;35;35;25;9;2018;12
433;64;52;78;72;2018;12
316;66;28;73;14;2018;12
534;44;44;83;49;2018;12
311;30;30;82;8;2018;12
541;7;3;8;5;2018;12
462;15;10;120;120;2018;12
178;48;39;48;12;2018;12
527;52;42;268;113;2018;12
520;41;27;49;3;2018;12
35;35;32;45;45;2018;12
695;23;12;62;42;2018;12
13;32;26;69;39;2018;12
392;34;26;25;25;2018;12
156;26;20;77;49;2018;12
306;38;18;68;23;2018;12
240;76;76;271;127;2018;12
53;67;21;102;57;2018;12
367;23;3;99;69;2018;12
258;46;19;300;165;2018;12
207;14;9;36;7;2018;12
537;5;5;33;22;2018;12
290;40;8;73;28;2018;12
693;27;18;46;32;2018;12
669;6;1;5;3;2018;12
387;10;6;9;5;2018;12
637;75;17;13;6;2018;12
579;8;1;37;13;2018;12
351;54;6;138;49;2018;12
226;12;3;9;8;2018;12
58;22;16;11;6;2018;12
272;8;0;18;0;2018;12
601;19;19;113;42;2018;12
41;55;22;62;62;2018;12
684;6;0;24;0;2018;12
611;2;1;2;1;2018;12
43;43;43;213;41;2018;12
94;16;14;42;32;2018;12
358;50;50;46;29;2018;12
408;66;44;226;105;2018;12
167;7;1;45;20;2018;12
324;6;3;26;20;2018;12
369;41;2;29;21;2018;12
87;6;4;1;1;2018;12
455;30;13;131;131;2018;12
67;11;3;62;4;2018;12
368;6;4;22;22;2018;12
558;108;40;205;205;2018;12
458;9;9;20;13;2018;12
355;2;0;1;0;2018;12
93;2;0;5;5;2018;12
638;96;39;16;12;2018;12
539;15;14;7;2;2018;12
11;44;44;142;41;2018;12
231;3;3;4;3;2018;12
305;20;13;8;7;2018;12
549;41;34;34;16;2018;12
325;26;17;57;57;2018;12
651;2;0;4;0;2018;12
633;25;11;154;20;2018;12
204;33;3;28;28;2018;12
5;50;23;428;428;2018;12
484;62;0;32;20;2018;12
155;11;10;34;23;2018;12
348;13;8;44;0;2018;12
169;2;0;7;7;2018;12
680;16;9;18;6;2018;12
602;46;0;28;17;2018;12
283;6;2;6;6;2018;12
273;65;39;23;10;2018;12
691;12;7;49;26;2018;12
345;54;42;65;65;2018;12
70;3;1;19;9;2018;12
489;23;0;58;45;2018;12
209;47;15;159;20;2018;12
374;16;3;7;6;2018;12
493;84;48;59;9;2018;12
388;12;12;23;18;2018;12
74;49;49;437;331;2018;12
146;4;0;9;1;2018;12
572;16;1;21;4;2018;12
632;20;9;26;6;2018;12
372;66;66;466;77;2018;12
357;48;12;179;84;2018;12
354;2;2;1;1;2018;12
317;36;26;142;97;2018;12
121;32;32;99;13;2018;12
683;47;25;209;45;2018;12
573;4;4;11;4;2018;12
559;11;2;3;2;2018;12
213;31;28;77;55;2018;12
19;33;9;24;23;2018;12
157;43;9;23;8;2018;12
658;56;56;51;51;2018;12
234;34;34;136;62;2018;12
30;39;39;135;135;2018;12
473;18;18;137;113;2018;12
574;74;58;114;31;2018;12
586;59;23;142;93;2018;12
575;52;2;167;10;2018;12
561;6;1;3;1;2018;12
20;46;40;218;218;2018;12
394;7;5;3;1;2018;12
486;5;1;6;2;2018;12
259;19;4;90;47;2018;12
671;58;57;206;19;2018;12
413;39;31;50;24;2018;12
205;2;1;2;0;2018;12
327;55;26;17;3;2018;12
172;24;13;69;42;2018;12
133;29;10;18;8;2018;12
42;38;31;30;19;2018;12
79;15;6;51;22;2018;12
390;42;26;128;28;2018;12
253;57;51;97;25;2018;12
465;10;8;5;0;2018;12
443;3;2;2;0;2018;12
249;42;34;56;7;2018;12
431;27;10;106;67;2018;12
379;7;5;18;13;2018;12
3;21;14;45;5;2018;12
628;9;0;1;0;2018;12
135;21;21;89;72;2018;12
687;59;48;78;22;2018;12
591;22;12;53;5;2018;12
600;84;44;207;187;2018;12
584;44;44;77;75;2018;12
252;10;10;51;51;2018;12
45;50;46;57;2;2018;12
675;24;21;45;32;2018;12
256;41;38;2;2;2018;12
546;6;4;5;3;2018;12
594;1;0;4;0;2018;12
285;87;86;428;286;2018;12
7;42;12;69;46;2018;12
329;8;7;34;1;2018;12
66;29;29;92;81;2018;12
677;41;2;11;6;2018;12
22;12;9;72;46;2018;12
279;45;6;178;31;2018;12
617;46;28;21;3;2018;12
124;18;4;9;7;2018;12
556;11;7;53;2;2018;12
526;62;5;83;51;2018;12
383;10;10;8;2;2018;12
566;44;24;220;139;2019;1
615;30;21;21;8;2019;1
98;58;4;74;32;2019;1
14;2;1;19;19;2019;1
308;23;3;127;127;2019;1
110;46;0;40;2;2019;1
676;10;3;18;18;2019;1
298;42;25;110;91;2019;1
186;49;23;196;19;2019;1
373;18;6;6;1;2019;1
376;70;26;419;231;2019;1
159;13;13;103;12;2019;1
503;8;0;19;19;2019;1
597;9;9;28;15;2019;1
184;60;17;283;110;2019;1
403;82;79;335;267;2019;1
440;73;20;234;232;2019;1
422;20;20;27;14;2019;1
334;8;8;51;35;2019;1
662;25;22;104;11;2019;1
97;33;0;162;145;2019;1
666;3;0;5;2;2019;1
429;74;33;124;124;2019;1
0;42;38;76;4;2019;1
660;32;14;94;94;2019;1
480;13;13;17;7;2019;1
347;4;4;18;18;2019;1
88;35;5;183;77;2019;1
664;8;5;7;4;2019;1
245;9;9;108;68;2019;1
547;32;24;88;88;2019;1
139;58;14;107;99;2019;1
488;7;5;33;7;2019;1
112;54;31;122;52;2019;1
365;40;19;170;170;2019;1
269;12;12;54;54;2019;1
271;12;6;49;0;2019;1
629;14;5;77;52;2019;1
185;50;4;10;0;2019;1
356;13;8;18;18;2019;1
198;25;8;52;52;2019;1
60;97;15;184;44;2019;1
475;7;5;10;6;2019;1
360;26;1;2;0;2019;1
270;20;9;54;16;2019;1
426;25;25;31;21;2019;1
166;66;41;41;6;2019;1
57;24;9;72;19;2019;1
28;14;6;65;17;2019;1
246;51;20;287;287;2019;1
117;18;8;28;2;2019;1
114;43;15;91;34;2019;1
158;36;17;15;7;2019;1
175;2;1;3;0;2019;1
153;10;2;68;9;2019;1
281;23;9;116;116;2019;1
191;6;0;12;12;2019;1
696;80;8;43;12;2019;1
511;49;15;46;16;2019;1
398;35;7;57;46;2019;1
642;41;18;326;153;2019;1
588;61;4;157;38;2019;1
27;49;8;46;29;2019;1
352;8;2;20;18;2019;1
145;12;11;15;14;2019;1
694;11;11;37;0;2019;1
472;25;5;65;13;2019;1
250;29;11;144;138;2019;1
364;48;26;215;122;2019;1
254;29;29;94;19;2019;1
461;4;0;11;1;2019;1
474;47;15;261;152;2019;1
103;78;78;68;8;2019;1
126;5;0;24;8;2019;1
689;11;0;70;37;2019;1
685;30;16;152;96;2019;1
519;2;1;5;3;2019;1
452;39;18;95;3;2019;1
310;25;7;97;69;2019;1
244;75;19;1;0;2019;1
673;33;15;106;17;2019;1
477;107;20;175;54;2019;1
304;15;15;72;18;2019;1
623;60;13;298;278;2019;1
432;25;25;52;26;2019;1
446;17;6;62;0;2019;1
81;69;66;5;1;2019;1
595;8;4;1;0;2019;1
318;59;25;266;136;2019;1
445;21;13;11;0;2019;1
288;33;0;149;35;2019;1
292;14;2;57;2;2019;1
208;11;5;55;27;2019;1
538;6;1;34;22;2019;1
336;7;5;18;9;2019;1
420;27;8;160;100;2019;1
485;4;3;4;3;2019;1
469;26;16;107;66;2019;1
603;23;8;184;74;2019;1
264;32;4;25;11;2019;1
29;44;43;266;266;2019;1
471;47;12;252;155;2019;1
363;42;0;37;16;2019;1
122;64;42;236;53;2019;1
654;16;8;63;31;2019;1
210;19;13;32;15;2019;1
540;22;3;8;5;2019;1
682;41;0;149;112;2019;1
508;10;0;41;15;2019;1
232;46;7;200;73;2019;1
4;44;26;81;30;2019;1
447;20;10;141;55;2019;1
479;18;1;141;9;2019;1
557;41;4;72;34;2019;1
227;31;1;193;86;2019;1
643;33;22;31;0;2019;1
181;55;55;154;43;2019;1
38;33;16;122;122;2019;1
26;5;3;7;3;2019;1
667;7;4;26;1;2019;1
200;18;18;24;14;2019;1
481;52;35;157;67;2019;1
434;52;0;201;45;2019;1
295;30;30;99;80;2019;1
233;21;21;108;108;2019;1
436;3;1;3;1;2019;1
640;11;10;1;0;2019;1
294;25;25;104;68;2019;1
515;12;1;43;1;2019;1
686;1;1;4;0;2019;1
536;11;2;36;36;2019;1
120;21;4;72;16;2019;1
397;75;21;310;310;2019;1
451;74;16;329;210;2019;1
510;25;13;74;32;2019;1
92;7;5;2;1;2019;1
218;35;22;82;26;2019;1
361;71;63;326;326;2019;1
460;5;0;19;19;2019;1
627;2;2;3;3;2019;1
578;43;17;70;40;2019;1
507;58;36;21;9;2019;1
417;55;24;202;101;2019;1
370;13;1;9;0;2019;1
565;5;5;26;20;2019;1
127;13;13;15;6;2019;1
681;28;22;19;3;2019;1
506;43;10;127;80;2019;1
424;27;16;77;14;2019;1
542;22;13;84;29;2019;1
224;21;2;122;122;2019;1
86;8;6;52;11;2019;1
315;52;45;356;200;2019;1
300;42;42;136;136;2019;1
333;5;2;32;32;2019;1
359;5;1;1;0;2019;1
9;20;10;50;50;2019;1
548;71;20;463;70;2019;1
274;52;50;59;39;2019;1
190;11;1;26;26;2019;1
225;2;1;6;3;2019;1
113;63;47;321;209;2019;1
659;21;3;84;61;2019;1
15;1;0;4;0;2019;1
235;55;26;147;123;2019;1
95;42;38;173;146;2019;1
267;24;16;9;6;2019;1
605;9;1;37;22;2019;1
399;17;17;7;2;2019;1
160;10;7;16;3;2019;1
518;18;8;104;62;2019;1
514;65;4;147;75;2019;1
73;71;33;239;105;2019;1
425;11;11;2;2;2019;1
101;43;9;123;56;2019;1
580;66;12;180;167;2019;1
297;59;43;73;73;2019;1
31;10;9;8;1;2019;1
247;24;2;56;15;2019;1
151;41;41;110;42;2019;1
129;30;4;105;105;2019;1
125;17;8;73;37;2019;1
33;47;24;53;53;2019;1
266;22;8;60;52;2019;1
118;6;2;26;7;2019;1
280;28;16;126;91;2019;1
395;49;10;289;289;2019;1
180;35;35;113;44;2019;1
55;79;79;100;99;2019;1
134;55;20;6;1;2019;1
463;59;54;141;120;2019;1
299;33;21;127;125;2019;1
668;53;18;238;232;2019;1
62;3;0;2;2;2019;1
435;21;9;157;2;2019;1
498;29;29;98;43;2019;1
652;48;30;37;31;2019;1
128;54;29;304;67;2019;1
326;5;3;50;27;2019;1
349;54;19;176;69;2019;1
331;19;18;37;8;2019;1
454;14;7;21;1;2019;1
647;6;2;12;2;2019;1
25;28;1;79;24;2019;1
609;27;15;16;2;2019;1
238;39;39;96;49;2019;1
402;39;26;56;22;2019;1
179;7;7;63;58;2019;1
509;29;5;226;226;2019;1
171;12;8;48;6;2019;1
502;26;14;21;6;2019;1
170;28;8;99;75;2019;1
340;8;1;41;41;2019;1
301;8;6;42;4;2019;1
393;19;18;51;25;2019;1
483;13;5;24;17;2019;1
492;5;1;18;2;2019;1
286;36;33;88;23;2019;1
47;85;3;250;135;2019;1
12;41;36;345;345;2019;1
400;38;16;53;32;2019;1
523;6;4;27;7;2019;1
291;8;8;46;2;2019;1
688;37;37;41;41;2019;1
571;8;4;30;26;2019;1
278;24;2;28;14;2019;1
620;22;18;34;15;2019;1
108;2;0;5;4;2019;1
478;18;13;40;40;2019;1
142;8;2;44;41;2019;1
371;35;29;148;44;2019;1
211;24;24;14;6;2019;1
646;14;0;33;26;2019;1
343;35;5;15;12;2019;1
529;14;14;35;35;2019;1
161;37;32;115;115;2019;1
619;31;3;10;1;2019;1
531;60;60;43;22;2019;1
2;4;0;15;2;2019;1
476;20;15;29;29;2019;1
522;6;0;42;5;2019;1
528;17;9;64;59;2019;1
105;34;8;66;53;2019;1
495;31;1;7;7;2019;1
441;64;27;175;33;2019;1
132;20;12;9;8;2019;1
457;7;7;13;2;2019;1
37;25;6;39;32;2019;1
154;5;2;11;4;2019;1
56;4;1;13;1;2019;1
396;61;57;47;26;2019;1
482;6;4;32;15;2019;1
350;12;12;33;20;2019;1
385;45;32;95;14;2019;1
428;43;24;199;189;2019;1
284;49;16;46;27;2019;1
202;39;5;49;9;2019;1
567;21;8;51;12;2019;1
76;1;0;1;0;2019;1
